AKR1C1	384	aldo-keto reductase family 1, member C1 (dihydrodiol dehydrogenase 1; 20-alpha (3-alpha)-hydroxysteroid dehydrogenase)	16	3	AKR1C1 | ddH | 	17870057,18045204,19007763,
GAN	4137	giant axonal neuropathy (gigaxonin)	16	3	giant axonal neuropathy | gigaxonin | GAN | 	2549797,2662338,23931822,
MPZ	7225	myelin protein zero (Charcot-Marie-Tooth neuropathy 1B)	16	3	myelin protein zero | MPZ | MPP | 	15850669,17855451,19699774,
STX1A	11433	syntaxin 1A (brain)	16	3	syntaxin 1a | p35 1 | STX1A | 	16959903,19643577,21694734,
ANK2	493	ankyrin 2, neuronal	15	3	ankyrin b | ankyrin 2 | LQT-4 | ANK2 | 	10739573,16968951,19401147,
FRAP1	3942	FK506 binding protein 12-rapamycin associated protein 1	15	3	fk506 binding protein 12 rapamycin associated prot | FRAP | Frap1 | 	11502257,18451862,20404047,
PPP1R1B	9287	protein phosphatase 1, regulatory (inhibitor) subunit 1B (dopamine and cAMP regulated phosphoprotein, DARPP-32)	15	3	darpp 32 | DARPP-32 | 	12466426,19639292,20696320,
SERPING1	1228	serpin peptidase inhibitor, clade G (C1 inhibitor), member 1, (angioedema, hereditary)	15	3	c1 inh | C1-INH | Serping1 | HAE1 | 	9551333,17468742,18093740,
CYP11A1	2590	cytochrome P450, family 11, subfamily A, polypeptide 1	14	3	P450SCC | CYP11A1 | P450scc | 	10583724,10924871,11720889,
NCKAP1	7666	NCK-associated protein 1	14	3	NAP125 | Hem-2 | Nap125 | NAP1 | 	15385157,18004590,20228810,
PSG5	9522	pregnancy specific beta-1-glycoprotein 5	14	3	pSG5 | PSG | 	19279261,21293268,22801357,
RAB27A	9766	RAB27A, member RAS oncogene family	14	3	RAB27a | RAB27A | Rab27a | 	18403584,18463892,20419149,
RPS6KA6	10435	ribosomal protein S6 kinase, 90kDa, polypeptide 6	14	3	RPS6KA6 | RSK4 | Rsk4 | 	12711546,14678837,18550821,
SLCO1B1	10959	solute carrier organic anion transporter family, member 1B1	14	3	oatp c | OATP1B1 | Oatp2 | OATP-C | 	16011870,17112801,19570321,
AQP2	634	aquaporin 2 (collecting duct)	13	3	aquaporin 2 | AQP2 | 	16580609,18463892,24944815,
BRAF	1097	v-raf murine sarcoma viral oncogene homolog B1	13	3	b raf proto oncogene serine/threonine protein kina | BRAF-mutated | B-RAF | 	15517312,22759592,23941441,
CNP	2158	2',3'-cyclic nucleotide 3' phosphodiesterase	13	3	2' 3' cyclic nucleotide 3' phosphodiesterase | CNP | CNP-positive | 	211823,2268118,17356385,
GADD45A	4095	growth arrest and DNA-damage-inducible, alpha	13	3	growth arrest and dna damage inducible 45 alpha | GADD45 | Gadd45a | Gadd-45 | 	10080384,10501203,18717648,
MAGEE1	24934	melanoma antigen family E, 1	13	3	dystrobrevin associated mage protein | DAMAGE | 	14206835,14623885,16802717,
MBD5	20444	methyl-CpG binding domain protein 5	13	3	methyl cpg binding domain protein 5 | MBD5 | MRD1 | Mbd5 | 	18855017,23494922,25001218,
MKKS	7108	McKusick-Kaufman syndrome	13	3	mckusick kaufman syndrome | hydrometrocolpos | BBS6 | MKKS | 	11381270,12118255,15767906,
PON1	9204	paraoxonase 1	13	3	paraoxonase | PON1 | 	17848915,20519057,25218892,
RANBP9	13727	RAN binding protein 9	13	3	RanBP9 | RanBPM | 	15381419,15861180,22351071,
SKAP2	15687	src kinase associated phosphoprotein 2	13	3	SAPS | 	10530637,23358230,23899875,
SRPX2	30668	sushi-repeat-containing protein, X-linked 2	13	3	sushi repeat protein | sushi repeat containing protein x linked 2 | SRPX2 | 	21711233,23263886,24179158,
YY1	12856	YY1 transcription factor	13	3	yin yang 1 | YY1-dependent | YY1-binding | 	14733910,22234503,25064045,
ABI1	11320	abl-interactor 1	12	3	abi 1 | abi1 | Abi1 | Abi-1 | 	17215396,20228810,22009348,
CLC	2014	Charcot-Leyden crystal protein	12	3	CLC | ClC | 	12354637,19708126,25339907,
DLX5	2918	distal-less homeobox 5	12	3	dlx5 | Dlx5 | DLX5 | 	15614781,16007083,23348913,
IGFBP2	5471	insulin-like growth factor binding protein 2, 36kDa	12	3	IGFBP-2 | IGFBP2 | 	10080384,14700552,17870057,
LGI4	18712	leucine-rich repeat LGI family, member 4	12	3	LGI4 | 	15857855,19701204,19833108,
MCM2	6944	minichromosome maintenance complex component 2	12	3	minichromosome maintenance protein 2 | mcm2 | Mcm2 | 	17049346,19486010,20680301,
MMP3	7173	matrix metallopeptidase 3 (stromelysin 1, progelatinase)	12	3	mmp 3 | MMP-3 | 	15614785,20411357,22262194,
NPAS3	19311	neuronal PAS domain protein 3	12	3	neuronal pas domain protein 3 | NPAS3 | 	16819533,18786562,22810393,
S11	10505	surface antigen (X-linked) 2	12	3	S11 | 	17150306,20203623,23303048,
SLC12A3	10912	solute carrier family 12 (sodium/chloride transporters), member 3	12	3	thiazide sensitive na cl cotransporter | NCCT | 	15516997,20637866,24487266,
ABCD1	61	ATP-binding cassette, sub-family D (ALD), member 1	11	3	adrenoleukodystrophy | ALD | 	7964863,17397768,24700903,
ARF6	659	ADP-ribosylation factor 6	11	3	adp ribosylation factor 6 | ARF6-dependent | 	18550821,19494129,24469796,
CLDN1	2032	claudin 1	11	3	claudin 1 | CLD1 | 	12791441,19061857,20595955,
GABBR2	4507	gamma-aminobutyric acid (GABA) B receptor, 2	11	3	GABBR2 | GABAB-R2 | 	9761316,10529199,25766675,
KCNJ8	6269	potassium inwardly-rectifying channel, subfamily J, member 8	11	3	ukatp 1 | Kir6.1 | KCNJ8 | uKATP-1 | KCNJ8-encoded | 	11067973,16393152,20033705,
NFKBIA	7797	nuclear factor of kappa light polypeptide gene enhancer in B-cells inhibitor, alpha	11	3	mad 3 | ikappabalpha | MAD-3 | 	11425894,15193289,21722408,
NKX2-1	11825	NK2 homeobox 1	11	3	nkx2 1 | Nkx2.1-positive | Nkx2.1-negative | Nkx2-1 | 	16007083,20146928,23312518,
PCDH10	13404	protocadherin 10	11	3	protocadherin 10 | PCDH19 | Pcdh10-proteasome | PCDH10 | 	22765916,23260144,23334464,
PROK2	18455	prokineticin 2	11	3	prokineticin 2 | pk2 | Pk2 | PROK2 | 	18559922,23711981,24938409,
RGS4	10000	regulator of G-protein signaling 4	11	3	regulator of g protein signaling 4 | RGS4 | 	19126440,19546860,22351071,
SEMA3A	10723	sema domain, immunoglobulin domain (Ig), short basic domain, secreted, (semaphorin) 3A	11	3	semaphorin 3a | Sema3A-dependent | 	12625453,12821384,16723529,
TNFSF10	11925	tumor necrosis factor (ligand) superfamily, member 10	11	3	tnf related apoptosis inducing ligand trail | Apo2L | TRAIL-mediated | TNFSF10 | 	11844843,16820090,18093740,
VHL	12687	von Hippel-Lindau tumor suppressor	11	3	von hippel lindau syndrome | VHL | RCA-1 | 	11904337,16121806,20347981,
ACTN4	166	actinin, alpha 4	10	3	actinin 4 | ACTN4 | FSGS | 	18385267,18594871,21241830,
CFL1	1874	cofilin 1 (non-muscle)	10	3	cofilin 1 | cofilin1 | CFL1 | 	16286931,17209129,24994451,
EHMT1	24650	euchromatic histone-lysine N-methyltransferase 1	10	3	eu hmtase1 | Eu-HMTase1 | EHMT1 | 	15805155,18814864,21245904,
JAG1	6188	jagged 1 (Alagille syndrome)	10	3	jagged1 | AGSs | 	9241279,11813235,18329113,
LGCR	6571	Langer-Giedion syndrome chromosome region	10	3	LGS | 	21694734,24649460,27199889,
MC4R	6932	melanocortin 4 receptor	10	3	melanocortin 4 receptor | Mc4r | MC4-R | MC4R | 	15142366,15571756,24096619,
MT-ATP6	7414	mitochondrially encoded ATP synthase 6	10	3	mt atp6 | ATP6 | MT-ATP6 | 	17320116,25037980,26377859,
NCOR1	7672	nuclear receptor co-repressor 1	10	3	n cor | nuclear receptor co repressor 1 | NCOR1 | N-CoR | NCoR | 	11115729,15598685,17468742,
SYNPO	30672	synaptopodin	10	3	synaptopodin | 	11303792,18385267,20105316,
TXN	12435	thioredoxin	10	3	thioredoxin | Trx | 	15370175,19513830,23146073,
AATK	21	apoptosis-associated tyrosine kinase	9	3	lemur tyrosine kinase 1 | apoptosis associated tyrosine kinase | Lmtk1 | AATYK | 	18717648,18773962,20064924,
ARNT	700	aryl hydrocarbon receptor nuclear translocator	9	3	aryl hydrocarbon receptor nuclear translocator | hif 1beta | ARNT | HIF-1beta | Arnt | 	15946822,16963290,18281021,
BBS9	30000	Bardet-Biedl syndrome 9	9	3	bardet biedl syndrome 9 | BBS9 | C18-positive | C18-labelled | C18-reversed | 	15082225,18930145,20228810,
CD59	1689	CD59 molecule, complement regulatory protein	9	3	protectin | CD59 | MEM43 | 	11418246,18093740,24107502,
CKM	1994	creatine kinase, muscle	9	3	m ck | muscle creatine kinase | M-CK | 	12044443,20033705,23940126,
DCTN1	2711	dynactin 1 (p150, glued homolog, Drosophila)	9	3	p150 glued | dynactin 1 | 	18835717,20148281,21933836,
DGCR8	2847	DiGeorge syndrome critical region gene 8	9	3	digeorge syndrome critical region gene 8 | Dgcr8 | DGCR8 | 	18786256,18923513,22009361,
EHMT2	14129	euchromatic histone-lysine N-methyltransferase 2	9	3	g9a histone methyltransferase | G9a | 	17468742,18691967,21245904,
HSPA9	5244	heat shock 70kDa protein 9 (mortalin)	9	3	stress 70 protein | grp75 | GRP75 | 	10199631,11336779,17209129,
HSPG2	5273	heparan sulfate proteoglycan 2	9	3	perlecan | SJS | Hspg2 | 	10751678,18930145,21917426,
LAMA2	6482	laminin, alpha 2 (merosin, congenital muscular dystrophy)	9	3	laminin alpha 2 | laminin alpha2 | LAMA2 | 	12062258,12751467,17923109,
LAMP1	6499	lysosomal-associated membrane protein 1	9	3	LAMP-1 | LAMP1 | LAMP1-positive | 	12901878,18794901,20228810,
MIRN133B	31759	microRNA 133b	9	3	mir 133b | miR-133b | mir-133b | 	18054394,18674649,18717648,
NAIP	7634	NLR family, apoptosis inhibitory protein	9	3	neuronal apoptosis inhibitory protein | NAIP | NAIP-like | 	10666683,11417611,18416855,
PPP5C	9322	protein phosphatase 5, catalytic subunit	9	3	protein phosphatase 5 | serine/threonine phosphatase | 	12786973,15894402,17719647,
PSMC5	9552	proteasome (prosome, macropain) 26S subunit, ATPase, 5	9	3	P45 | p45 | 	17959805,19643577,20188215,
PTGER3	9595	prostaglandin E receptor 3 (subtype EP3)	9	3	prostaglandin e2 receptor | EP3 | ep3 | EP3-deficient | 	15193289,16647138,24671870,
PXN	9718	paxillin	9	3	paxillin | 	10751678,18486129,19036346,
SLC30A1	11012	solute carrier family 30 (zinc transporter), member 1	9	3	zinc transporter 1 | ZNT-1 | ZnT-1 | ZnT1 | 	11050320,11119696,19059322,
SLC6A12	11045	solute carrier family 6 (neurotransmitter transporter, betaine/GABA), member 12	9	3	bgt 1 | SLC6A12 | BGT-1 | 	15210304,16456667,17468742,
SPAG9	14524	sperm associated antigen 9	9	3	jnk interacting protein | HSS | 	10101244,21162913,21917426,
UPF3A	20332	UPF3 regulator of nonsense transcripts homolog A (yeast)	9	3	UPF3A | Upf3a | UPF3 | 	19238151,22182939,23821644,
ACSL4	3571	acyl-CoA synthetase long-chain family member 4	8	3	long chain 4 | ACSL4 | 	15690397,16979414,19166906,
ATP7B	870	ATPase, Cu++ transporting, beta polypeptide	8	3	ATP7B | 	10686180,16410023,19440746,
AVPR2	897	arginine vasopressin receptor 2 (nephrogenic diabetes insipidus)	8	3	arginine vasopressin receptor 2 | V2R | D-IR | AVPR2 | 	8345107,16580609,18463892,
CCR2	1603	chemokine (C-C motif) receptor 2	8	3	chemokine receptor 2 | CCR2 | 	18661234,18717648,26586954,
CRMP1	2365	collapsin response mediator protein 1	8	3	collapsin response mediator protein 1 | drp1 | CRMP-1 | 	17402852,23597828,26783368,
DDN	24458	dendrin	8	3	dendrin | 	9512393,11007554,22009348,
DLL4	2910	delta-like 4 (Drosophila)	8	3	delta4 | delta 4 | 	16286931,18392741,19474391,
EDNRB	3180	endothelin receptor type B	8	3	hirschsprung disease 2 | ETB | Ednrb | EDNRB | HSCR | 	17855451,20206619,24040253,
GEMIN4	15717	gem (nuclear organelle) associated protein 4	8	3	gemin4 | Gemin4 | GEMIN4 | 	12554860,17209129,18786256,
HLA-DQA1	4942	major histocompatibility complex, class II, DQ alpha 1	8	3	gluten sensitive enteropathy | hla dqa1 | HLA-DQA1 | 	15592736,19910450,20301720,
MX1	7532	myxovirus (influenza virus) resistance 1, interferon-inducible protein p78 (mouse)	8	3	myxovirus resistance 1 | myxovirus influenza resistance 1 | MxA | Mx1 | Mx1-myxovirus | 	11336779,11877424,19041304,
PDIA2	14180	protein disulfide isomerase family A, member 2	8	3	PDI | 	15860413,18285827,19529779,
PITX2	9005	paired-like homeodomain 2	8	3	RGS-6His-tagged | 	16940977,17719647,19126440,
PMS2	9122	PMS2 postmeiotic segregation increased 2 (S. cerevisiae)	8	3	dna mismatch repair | PMS2 | 	15235806,18485833,25675181,
ROBO2	10250	roundabout, axon guidance receptor, homolog 2 (Drosophila)	8	3	robo2 | Robo2 | 	19961927,21350945,21600986,
RPS19	10402	ribosomal protein S19	8	3	diamond blackfan anemia | ribosomal protein s19 | DBA | RPS19 | 	16121806,16940977,19022414,
S12	10506	surface antigen (X-linked) 3	8	3	S12 | 	17049346,17150306,20203623,
SRGAP1	17382	SLIT-ROBO Rho GTPase activating protein 1	8	3	srGAP1 | 	18004590,21350945,23505444,
WFS1	12762	Wolfram syndrome 1 (wolframin)	8	3	wolfram syndrome 1 | WFS1 | DFNA38 | DIDMOAD | 	7502361,12751467,19799711,
ABI2	24011	abl interactor 2	7	3	abi 2 | abl interacting protein 1 | abi2 | Abi2 | Abi-2 | 	17215396,18004590,20228810,
ACTC1	143	actin, alpha, cardiac muscle 1	7	3	smooth muscle actin | 	18385267,20595955,20881566,
CAV3	1529	caveolin 3	7	3	caveolin 3 | Cav3 | 	17923109,19401147,24482062,
CDK9	1780	cyclin-dependent kinase 9	7	3	cyclin dependent kinase 9 | CDK9- | TAK | Cdk9 | 	15670717,19340490,21574958,
CLCN1	2019	chloride channel 1, skeletal muscle (Thomsen disease, autosomal dominant)	7	3	CLCN1 | CLC-1 | ClC-1 | 	15516997,20824453,25339907,
CRIPT	14312	cysteine-rich PDZ-binding protein	7	3	CRIPT | 	10751678,12493535,18835717,
EEF2	3214	eukaryotic translation elongation factor 2	7	3	eef2 | EF2 | eEF2 | 	20188650,21061166,22009348,
EIF4A3	18683	eukaryotic translation initiation factor 4A, isoform 3	7	3	nuk 34 | NUK-34 | eIF4AIII | 	15861180,16077935,17632064,
FZD9	4047	frizzled homolog 9 (Drosophila)	7	3	frizzled 9 | FZD9 | Fzd9 | 	18923513,21538809,21694734,
GSTZ1	4643	glutathione transferase zeta 1 (maleylacetoacetate isomerase)	7	3	maleylacetoacetate isomerase | GSTZ1 | Mai | 	17112801,23872880,24526342,
LGALS4	6565	lectin, galactoside-binding, soluble, 4 (galectin 4)	7	3	GAL4 | Gal4 | GAL4-driven | 	14618241,15525759,19406101,
NQO1	2874	NAD(P)H dehydrogenase, quinone 1	7	3	nadh dehydrogenase | NQO1 | 	12007832,20404047,24168240,
PCSK1	8743	proprotein convertase subtilisin/kexin type 1	7	3	PC1 | PC3 | 	8985707,17343748,19481570,
PGK1	8896	phosphoglycerate kinase 1	7	3	phosphoglycerate kinase 1 | PGK1 | 	8162050,16567715,17209129,
PLK1	9077	polo-like kinase 1 (Drosophila)	7	3	polo like kinase | polo like kinase 1 | PLK1 | PLK | Plk1 | 	19036346,19931493,22828807,
ROBO3	13433	roundabout, axon guidance receptor, homolog 3 (Drosophila)	7	3	robo3 | ROBO3 | Robo3 | 	19961927,21350945,25568313,
SLC7A6	11064	solute carrier family 7 (cationic amino acid transporter, y+ system), member 6	7	3	lat2 | 	19641107,20680301,21264952,
TCN2	11653	transcobalamin II; macrocytic anemia	7	3	transcobalamin ii | TC2 | TCN2 | 	16894458,21388746,23382314,
THRA	11796	thyroid hormone receptor, alpha (erythroblastic leukemia viral (v-erb-a) oncogene homolog, avian)	7	3	tr alpha1 | thyroid hormone receptor alpha | Erba | THRA | 	11012572,12751467,23940126,
TNFRSF11A	11908	tumor necrosis factor receptor superfamily, member 11a, NFKB activator	7	3	receptor activator of nuclear factor kappa b | RANK | ODFR | 	12943586,19729208,25136330,
UCP1	12517	uncoupling protein 1 (mitochondrial, proton carrier)	7	3	UCP | UCPs | ucp | 	12960023,16940764,21056667,
ABHD5	21396	abhydrolase domain containing 5	6	3	CDS | 	9502218,12151797,12931206,
ACTG1	144	actin, gamma 1	6	3	gamma actin | actin gamma | ACT | gamma-actin | 	17215396,23485813,24482062,
AKAP9	379	A kinase (PRKA) anchor protein (yotiao) 9	6	3	Yotiao | yotiao | 	12493535,12909079,20519532,
BASP1	957	brain abundant, membrane attached signal protein 1	6	3	nap22 | nap 22 | NAP-22 | NAP22 | Basp1 | 	12867085,15680513,21596744,
BPNT1	1096	3'(2'), 5'-bisphosphate nucleotidase 1	6	3	PIP | 	11336779,17604107,21710140,
C1QA	1241	complement component 1, q subcomponent, A chain	6	3	complement component 1 | complement component 1 q subcomponent a chain | C1qa | 	16077935,18093740,19605630,
CDK2	1771	cyclin-dependent kinase 2	6	3	CDK2 | cdk2 | 	15659339,16393152,17719647,
DBT	2698	dihydrolipoamide branched chain transacylase E2	6	3	dihydrolipoyl transacylase | dihydrolipoamide branched chain transacylase e2 | DBT | Dbt | 	16875466,19487564,22046030,
DMN	24466	desmuslin	6	3	desmuslin | DMN | Syn | 	15517312,17073745,25088614,
DSP	3052	desmoplakin	6	3	desmoplakin | Dsp | dpi | 	12791441,17186374,19920804,
DSTN	15750	destrin (actin depolymerizing factor)	6	3	ADF | 	16014725,19036346,19214804,
DUSP6	3072	dual specificity phosphatase 6	6	3	mkp 3 | Dusp6 | MKP-3 | 	16240350,18346726,18717648,
EEF2K	24615	eukaryotic elongation factor-2 kinase	6	3	elongation factor 2 kinase | eukaryotic elongation factor 2 kinase | eEF2K | 	19214804,20188650,22009348,
ERCC5	3437	excision repair cross-complementing rodent repair deficiency, complementation group 5 (xeroderma pigmentosum, complementation group G (Cockayne syndrome))	6	3	XPG | XP-G | 	7746858,18485833,19931493,
HFE	4886	hemochromatosis	6	3	hemochromatosis | HFE | 	15894402,18093740,20148281,
IDUA	5391	iduronidase, alpha-L-	6	3	alpha l iduronidase | IDUA | 	11960268,20084460,20301341,
ITGB1	6153	integrin, beta 1 (fibronectin receptor, beta polypeptide, antigen CD29 includes MDF2, MSK12)	6	3	ITGB1 | beta1-integrin | 	18594871,19036346,24071057,
KCNK5	6280	potassium channel, subfamily K, member 5	6	3	task 2 | task2 | TASK2 | TASK-2 | 	10210040,16207875,16410023,
KHSRP	6316	KH-type splicing regulatory protein	6	3	kh type splicing regulatory protein | FBP2 | KSRP | 	15464890,16418001,21933836,
KLC1	6387	kinesin light chain 1	6	3	kinesin 2 | KLC | 	15583137,18023603,19214804,
LARGE	6511	like-glycosyltransferase	6	3	acetylglucosaminyltransferase like protein | LARGE | MDC1D | 	16386759,18329113,19138766,
MIB1	21086	mindbomb homolog 1 (Drosophila)	6	3	dip 1 | MIB-1 | Mib-1 | 	15048887,19486010,20403441,
MYD88	7562	myeloid differentiation primary response gene (88)	6	3	myeloid differentiation primary response gene 88 | myeloid differentiation primary response gene 88  | MyD88 | MyD88-deficient | 	19845729,24096619,26260962,
NPAS2	7895	neuronal PAS domain protein 2	6	3	neuronal pas2 | NPAS2 | 	16814730,18589395,18786562,
PAK6	16061	p21(CDKN1A)-activated kinase 6	6	3	PAK5 | PAK6 | 	15893581,18347024,19036346,
PDE4A	8780	phosphodiesterase 4A, cAMP-specific (phosphodiesterase E2 dunce homolog, Drosophila)	6	3	PDE4 | 	16786226,19639292,21733236,
PTBP1	9583	polypyrimidine tract binding protein 1	6	3	polypyrimidine tract binding protein 1 | PTBP1 | PTB | 	11038253,18674649,18717648,
SERPINC1	775	serpin peptidase inhibitor, clade C (antithrombin), member 1	6	3	antithrombin iii | 	16376047,16533968,16842952,
SIT1	17710	signaling threshold regulating transmembrane adaptor 1	6	3	sit | 	18786562,19421899,19632051,
SMAD1	6767	SMAD family member 1	6	3	smad1 | Smad1 | 	18674649,19362806,20206619,
SYN3	11496	synapsin III	6	3	synapsin iii | SYN3 | 	15893581,18786562,22571925,
A2M	7	alpha-2-macroglobulin	5	3	alpha 2 macroglobulin | A2M | 	11115729,11336779,18093740,
AAAS	13666	achalasia, adrenocortical insufficiency, alacrimia (Allgrove, triple-A)	5	3	AAA | ALADIN | AAAS | 	15814818,16828199,23800107,
ABCA3	33	ATP-binding cassette, sub-family A (ABC1), member 3	5	3	abc c | ABC-C | ABCA3 | 	19505448,20937127,22351071,
ACSL1	3569	acyl-CoA synthetase long-chain family member 1	5	3	long chain 2 | FACL1 | FACL2 | 	12794705,16968951,16979414,
ARD1A	18704	ARD1 homolog A, N-acetyltransferase (S. cerevisiae)	5	3	n acetyltransferase | 	2033516,15591281,18717648,
ARHGEF5	13209	Rho guanine nucleotide exchange factor (GEF) 5	5	3	TIM | P60 | 	12763100,15548671,16014725,
ASL	746	argininosuccinate lyase	5	3	argininosuccinate lyase | ASL | 	6796754,15120250,16121806,
BBS1	966	Bardet-Biedl syndrome 1	5	3	BBS1 | 	11381270,12118255,15767906,
CALR	1455	calreticulin	5	3	calreticulin | 	12648752,17157273,17209129,
CASP2	1503	caspase 2, apoptosis-related cysteine peptidase (neural precursor cell expressed, developmentally down-regulated 2)	5	3	caspase 2 | 	11245929,12763100,16375723,
CEACAM5	1817	carcinoembryonic antigen-related cell adhesion molecule 5	5	3	CeA | 	15193289,16460711,17957222,
CHR	1945	chromate resistance; sulfate transport	5	3	hChr | chr | 	19015669,19630075,20357478,
CTF1	2499	cardiotrophin 1	5	3	cardiotrophin 1 | 	17442246,19371735,20613633,
